num,neutral,positive,negative,skip,mark,adj,caps_lock,label
1544,0.6513648629188538,0.0,0.14415885508060455,0.0,0,0,0,0
1545,0.7490972280502319,0.0,0.1778208613395691,0.0,0,0,0,0
1546,0.8175845146179199,0.0,0.16886694729328156,0.0,0,0,0,0
1547,0.6926519870758057,0.0,0.3629792034626007,0.0,0,0,0,0
1548,0.6370407938957214,0.0,0.23935934901237488,0.0,0,0,0,0
1549,0.4765896201133728,0.0,0.18714269995689392,0.0,0,0,0,0
1550,0.8311530351638794,0.0,0.09535945951938629,0.0,0,0,0,0
1551,0.6926519870758057,0.0,0.33459946513175964,0.0,0,0,0,0
1552,0.7931159734725952,0.0,0.18714269995689392,0.0,0,0,0,0
1553,0.6224693655967712,0.0,0.2509227991104126,0.0,0,0,0,0
1554,0.4843900501728058,0.0,0.29422497749328613,0.0,0,0,0,0
1555,0.7826725244522095,0.0,0.18714269995689392,0.0,0,0,0,0
1556,0.6001983880996704,0.0,0.22271016240119934,0.0,0,0,0,0
1557,0.8354935646057129,0.0,0.1732981950044632,0.0,0,0,0,0
1558,0.6992644667625427,0.0,0.22271016240119934,0.0,0,0,0,0
1559,0.7826725244522095,0.0,0.1824355274438858,0.0,1,0,0,0
1560,0.7931159734725952,0.0,0.1778208613395691,0.0,0,0,0,0
1561,0.5621865391731262,0.0,0.19194278120994568,0.0,0,0,0,0
1562,0.754925012588501,0.0,0.2509227991104126,0.0,0,0,0,0
1563,0.6224693655967712,0.0,0.23935934901237488,0.0,1,0,0,0
1564,0.6442351341247559,0.0,0.22271016240119934,0.0,0,0,0,0
1565,0.7663036584854126,0.0,0.24509501457214355,0.0,0,0,0,0
1566,0.6001983880996704,0.0,0.23935934901237488,0.0,0,0,0,0
1567,0.7490972280502319,0.0,0.1097157895565033,0.0,0,0,0,0
1568,0.7981967926025391,0.0,0.11597072333097458,0.0,0,1,0,0
1569,0.7371681928634644,0.0,0.21207880973815918,0.0,0,0,0,0
1570,0.8311530351638794,0.0,0.19194278120994568,0.0,0,0,0,0
1571,0.6723417043685913,0.0,0.1968362182378769,0.0,0,0,0,0
1572,0.6150978803634644,0.0,0.287777841091156,0.0,0,0,0,0
1573,0.523430347442627,0.0,0.3415925204753876,0.0,0,0,0,0
1574,0.6513648629188538,0.0,0.1732981950044632,0.0,0,0,0,0
1575,0.7931159734725952,0.0,0.11597072333097458,0.0,0,0,0,0
1576,0.607673168182373,0.0,0.30736804008483887,0.0,0,0,0,0
1577,0.6584275364875793,0.0,0.2568419873714447,0.0,0,0,0,0
1578,0.9124462008476257,0.0,0.1097157895565033,0.0,0,0,0,0
1579,0.546748161315918,0.0,0.19194278120994568,0.0,0,0,0,0
1580,0.7186043858528137,0.0,0.1968362182378769,0.0,0,0,0,0
1581,0.7186043858528137,0.0,0.20690405368804932,0.0,0,0,0,0
1582,0.7773098945617676,0.0,0.24509501457214355,0.0,0,0,0,0
1583,0.6584275364875793,0.0,0.20690405368804932,0.0,0,0,0,0
1584,0.5312193632125854,0.0,0.2509227991104126,0.0,0,0,0,0
1585,0.754925012588501,0.0,0.13661839067935944,0.0,0,0,0,0
1586,0.607673168182373,0.0,0.18714269995689392,0.0,3,0,0,0
1587,0.8670457601547241,0.0,0.08510905504226685,0.0,0,0,0,0
1588,0.607673168182373,0.0,0.26285186409950256,0.0,0,0,0,0
1589,0.7826725244522095,0.0,0.20182321965694427,0.0,0,0,0,0
1590,0.7490972280502319,0.0,0.1732981950044632,0.0,0,0,0,0
1591,0.7606606483459473,0.0,0.15611489117145538,0.0,0,0,0,0
1592,0.6654205918312073,0.0,0.20690405368804932,0.0,0,0,0,0
1593,0.6791887283325195,0.0,0.13297423720359802,0.0,0,0,0,0
1594,0.7606606483459473,0.0,0.20690405368804932,0.0,0,0,0,0
1595,0.59267657995224,0.0,0.22816647589206696,0.0,0,0,0,0
1596,0.5000100135803223,0.0,0.20182321965694427,0.0,0,0,0,0
1597,0.8031837940216064,0.0,0.20690405368804932,0.0,0,0,0,0
1598,0.7431780099868774,0.0,0.14034625887870789,0.0,0,0,0,0
1599,0.8439050912857056,0.0,0.14034625887870789,0.0,0,0,0,0
1600,0.7931159734725952,0.0,0.1778208613395691,0.0,0,0,0,0
1601,0.812877357006073,0.0,0.0980893224477768,0.0,0,0,0,0
1602,0.6926519870758057,0.0,0.2509227991104126,0.0,0,0,0,0
1603,0.4921981394290924,0.0,0.21207880973815918,0.0,0,0,0,0
1604,0.7606606483459473,0.0,0.21207880973815918,0.0,0,0,0,0
1605,0.7931159734725952,0.0,0.19194278120994568,0.0,0,0,0,0
1606,0.6001983880996704,0.0,0.2568419873714447,0.0,0,0,0,0
1607,0.6584275364875793,0.0,0.29422497749328613,0.0,0,0,0,0
1608,0.6297846436500549,0.0,0.287777841091156,0.0,0,0,0,0
1609,0.6926519870758057,0.0,0.2509227991104126,0.0,0,0,0,0
1610,0.7431780099868774,0.0,0.16886694729328156,0.0,0,0,0,0
1611,0.6926519870758057,0.0,0.24509501457214355,0.0,0,0,0,0
1612,0.7248802781105042,0.0,0.1968362182378769,0.0,0,0,0,0
1613,0.6723417043685913,0.0,0.16886694729328156,0.0,0,0,0,0
1614,0.7931159734725952,0.0,0.16027602553367615,0.0,0,0,0,0
1615,0.6723417043685913,0.0,0.19194278120994568,0.0,0,0,0,0
1616,0.7981967926025391,0.0,0.10088862478733063,0.0,0,0,0,0
1617,0.6370407938957214,0.0,0.275139719247818,0.0,0,0,0,0
1618,0.4532718360424042,0.0,0.21734751760959625,0.0,0,0,0,0
1619,0.7431780099868774,0.0,0.1732981950044632,0.0,0,0,0,0
1620,0.6224693655967712,0.0,0.23935934901237488,0.0,0,0,0,0
1621,0.8080772161483765,0.0,0.0,0.14034625887870789,0,0,0,0
1622,0.8354935646057129,0.0,0.10088862478733063,0.0,0,0,0,0
1623,0.6513648629188538,0.0,0.30736804008483887,0.0,0,0,0,0
1624,0.7490972280502319,0.0,0.1968362182378769,0.0,0,0,0,0
1625,0.8175845146179199,0.0,0.1824355274438858,0.0,0,0,0,0
1626,0.8933194279670715,0.0,0.1520422399044037,0.0,0,0,0,0
1627,0.8634016513824463,0.0,0.1259327530860901,0.0,0,0,0,0
1628,0.6992644667625427,0.0,0.20182321965694427,0.0,0,0,0,0
1629,0.8031837940216064,0.0,0.14034625887870789,0.0,0,0,0,0
1630,0.7310686111450195,0.0,0.2689514458179474,0.0,0,0,0,0
1631,0.7248802781105042,0.0,0.2689514458179474,0.0,0,0,0,0
1632,0.7057950496673584,0.0,0.2689514458179474,0.0,0,0,0,0
1633,0.7310686111450195,0.0,0.14415885508060455,0.0,0,0,0,0
1634,0.812877357006073,0.0,0.1968362182378769,0.0,0,0,0,0
1635,0.6297846436500549,0.0,0.3415925204753876,0.0,0,0,0,0
1636,0.6297846436500549,0.0,0.23371636867523193,0.0,0,0,0,0
1637,0.7248802781105042,0.0,0.16027602553367615,0.0,0,0,0,0
1638,0.7248802781105042,0.0,0.16452647745609283,0.0,0,0,0,0
1639,0.7431780099868774,0.0,0.16452647745609283,0.0,0,0,0,0
1640,0.7057950496673584,0.0,0.1732981950044632,0.0,0,0,0,0
1641,0.6654205918312073,0.0,0.22271016240119934,0.0,0,0,0,0
1642,0.8558611869812012,0.0,0.1520422399044037,0.0,0,0,0,0
1643,0.6584275364875793,0.0,0.21207880973815918,0.0,0,0,0,0
1644,0.7248802781105042,0.0,0.1968362182378769,0.0,0,0,0,0
1645,0.8080772161483765,0.0,0.1824355274438858,0.0,0,0,0,0
1646,0.5698626637458801,0.0,0.19194278120994568,0.0,0,0,0,0
1647,0.7826725244522095,0.0,0.14415885508060455,0.0,0,0,0,0
1648,0.7606606483459473,0.0,0.23371636867523193,0.0,0,0,0,0
1649,0.546748161315918,0.0,0.20182321965694427,0.0,0,0,0,0
1650,0.7931159734725952,0.0,0.0,0.1294127255678177,0,0,0,0
1651,0.8080772161483765,0.0,0.15611489117145538,0.0,0,0,0,0
1652,0.7057950496673584,0.0,0.1968362182378769,0.0,0,0,0,0
1653,0.8479777574539185,0.0,0.19194278120994568,0.0,0,0,0,0
1654,0.5621865391731262,0.0,0.2509227991104126,0.0,0,0,0,0
1655,0.7057950496673584,0.0,0.18714269995689392,0.0,0,0,0,0
1656,0.5156299471855164,0.0,0.0,0.18714269995689392,0,0,0,0
1657,0.6723417043685913,0.0,0.23371636867523193,0.0,0,0,0,0
1658,0.8634016513824463,0.0,0.20690405368804932,0.0,0,0,0,0
1659,0.44553956389427185,0.0,0.1824355274438858,0.0,0,0,0,0
1660,0.4843900501728058,0.0,0.2568419873714447,0.0,0,0,0,0
1661,0.6297846436500549,0.0,0.2509227991104126,0.0,0,0,0,0
1662,0.6654205918312073,0.0,0.14034625887870789,0.0,0,0,0,0
1663,0.7663036584854126,0.0,0.23935934901237488,0.0,0,0,0,0
1664,0.7057950496673584,0.0,0.16452647745609283,0.0,0,0,0,0
1665,0.8558611869812012,0.0,0.13297423720359802,0.0,0,0,0,0
1666,0.59267657995224,0.0,0.16886694729328156,0.0,0,0,0,0
1667,0.7371681928634644,0.0,0.21207880973815918,0.0,0,0,0,0
1668,0.7490972280502319,0.0,0.1824355274438858,0.0,0,0,0,0
1669,0.8439050912857056,0.0,0.11597072333097458,0.0,0,0,0,0
1670,0.6791887283325195,0.0,0.2689514458179474,0.0,0,0,0,0
1671,0.5156299471855164,0.0,0.18714269995689392,0.0,0,0,0,0
1672,0.8596737384796143,0.0,0.13297423720359802,0.0,0,0,0,0
1673,0.6150978803634644,0.0,0.22271016240119934,0.0,0,0,0,0
1674,0.6584275364875793,0.0,0.22271016240119934,0.0,0,0,0,0
1675,0.6926519870758057,0.0,0.2568419873714447,0.0,2,0,0,0
1676,0.7248802781105042,0.0,0.2689514458179474,0.0,0,0,0,0
1677,0.7122421860694885,0.0,0.287777841091156,0.0,0,0,0,0
1678,0.6224693655967712,0.0,0.29422497749328613,0.0,0,0,0,0
1679,0.7248802781105042,0.0,0.22816647589206696,0.0,1,0,0,0
1680,0.8519628047943115,0.0,0.14415885508060455,0.0,1,0,0,0
1681,0.5775054097175598,0.0,0.1778208613395691,0.0,0,0,0,0
1682,0.6654205918312073,0.0,0.22271016240119934,0.0,0,0,0,0
1683,0.7879412174224854,0.0,0.1520422399044037,0.0,0,0,0,0
1684,0.880807101726532,0.0,0.15611489117145538,0.0,0,0,0,0
1685,0.7606606483459473,0.0,0.23935934901237488,0.0,0,0,0,0
1686,0.6654205918312073,0.0,0.1968362182378769,0.0,0,0,0,0
1687,0.585111141204834,0.0,0.2689514458179474,0.0,0,0,0,0
1688,0.6513648629188538,0.0,0.29422497749328613,0.0,0,0,0,0
1689,0.754925012588501,0.0,0.23935934901237488,0.0,0,0,0,0
1690,0.59267657995224,0.0,0.348655104637146,0.0,0,0,0,0
1691,0.7981967926025391,0.0,0.18714269995689392,0.0,0,0,0,0
1692,0.7663036584854126,0.0,0.22271016240119934,0.0,0,0,0,0
1693,0.754925012588501,0.0,0.16027602553367615,0.0,0,0,0,0
1694,0.4765896201133728,0.0,0.23935934901237488,0.0,0,0,0,0
1695,0.6654205918312073,0.0,0.30736804008483887,0.0,0,0,0,0
1696,0.4301573634147644,0.0,0.33459946513175964,0.0,0,0,0,0
1697,0.59267657995224,0.0,0.4301573634147644,0.0,0,0,0,0
1698,0.6654205918312073,0.0,0.2509227991104126,0.0,0,0,0,0
1699,0.7879412174224854,0.0,0.1067005917429924,0.0,0,0,0,0
1700,0.6654205918312073,0.0,0.21207880973815918,0.0,0,0,0,0
1701,0.7606606483459473,0.0,0.1968362182378769,0.0,0,0,0,0
1702,0.812877357006073,0.0,0.23935934901237488,0.0,0,0,0,0
1703,0.7371681928634644,0.0,0.22816647589206696,0.0,0,0,0,0
1704,0.7663036584854126,0.0,0.2509227991104126,0.0,0,0,0,0
1705,0.6442351341247559,0.0,0.1824355274438858,0.0,0,0,0,0
1706,0.7490972280502319,0.0,0.11921291798353195,0.0,0,0,0,0
1707,0.6723417043685913,0.0,0.23371636867523193,0.0,0,0,0,0
1708,0.6926519870758057,0.0,0.2509227991104126,0.0,0,0,0,0
1709,0.6992644667625427,0.0,0.19194278120994568,0.0,1,0,0,0
1710,0.7310686111450195,0.0,0.1732981950044632,0.0,0,0,0,0
1711,0.7186043858528137,0.0,0.15611489117145538,0.0,0,0,0,0
1712,0.8354935646057129,0.0,0.18714269995689392,0.0,0,0,0,0
1713,0.7826725244522095,0.0,0.20690405368804932,0.0,0,0,0,0
1714,0.7057950496673584,0.0,0.18714269995689392,0.0,0,0,0,0
1715,0.7490972280502319,0.0,0.3276783227920532,0.0,0,0,0,0
1716,0.5312193632125854,0.0,0.26285186409950256,0.0,0,0,0,0
1717,0.7490972280502319,0.0,0.19194278120994568,0.0,0,0,0,0
1718,0.7310686111450195,0.0,0.20182321965694427,0.0,0,0,0,0
1719,0.8311530351638794,0.0,0.21207880973815918,0.0,0,0,0,0
1720,0.8519628047943115,0.0,0.24509501457214355,0.0,0,0,0,0
1721,0.8031837940216064,0.0,0.16452647745609283,0.0,0,0,0,0
1722,0.8031837940216064,0.0,0.287777841091156,0.0,0,0,0,0
1723,0.6442351341247559,0.0,0.1520422399044037,0.0,0,0,0,0
1724,0.8031837940216064,0.0,0.23371636867523193,0.0,0,0,0,0
1725,0.5000100135803223,0.0,0.23371636867523193,0.0,0,0,0,0
1726,0.7490972280502319,0.0,0.13661839067935944,0.0,0,0,0,0
1727,0.7310686111450195,0.0,0.22271016240119934,0.0,0,0,0,0
1728,0.754925012588501,0.0,0.14805719256401062,0.0,0,1,0,0
1729,0.6723417043685913,0.0,0.1732981950044632,0.0,0,0,0,0
1730,0.6584275364875793,0.0,0.23935934901237488,0.0,0,0,0,0
1731,0.7663036584854126,0.0,0.16886694729328156,0.0,0,0,0,0
1732,0.6926519870758057,0.0,0.2568419873714447,0.0,0,0,0,0
1733,0.7371681928634644,0.0,0.1294127255678177,0.0,0,0,0,0
1734,0.8634016513824463,0.0,0.19194278120994568,0.0,0,0,0,0
1735,0.7490972280502319,0.0,0.15611489117145538,0.0,0,0,0,0
1736,0.754925012588501,0.0,0.2509227991104126,0.0,0,0,0,0
1737,0.8221991658210754,0.0,0.16886694729328156,0.0,0,0,0,0
1738,0.839743971824646,0.0,0.14805719256401062,0.0,0,0,0,0
1739,0.7248802781105042,0.0,0.1824355274438858,0.0,0,0,0,0
1740,0.6926519870758057,0.0,0.19194278120994568,0.0,0,0,0,0
1741,0.7248802781105042,0.0,0.16886694729328156,0.0,0,0,0,0
1742,0.7122421860694885,0.0,0.22271016240119934,0.0,0,0,0,0
1743,0.6584275364875793,0.0,0.21207880973815918,0.0,0,0,0,0
1744,0.7371681928634644,0.0,0.1968362182378769,0.0,0,0,0,0
1745,0.6992644667625427,0.0,0.2509227991104126,0.0,0,0,0,0
1746,0.7186043858528137,0.0,0.1824355274438858,0.0,0,0,0,0
1747,0.7606606483459473,0.0,0.22271016240119934,0.0,0,0,0,0
1748,0.771853506565094,0.0,0.16452647745609283,0.0,0,0,0,0
1749,0.7310686111450195,0.0,0.20690405368804932,0.0,0,0,0,0
1750,0.6297846436500549,0.0,0.22271016240119934,0.0,0,0,0,0
1751,0.7310686111450195,0.0,0.20690405368804932,0.0,0,0,0,0
1752,0.6791887283325195,0.0,0.20690405368804932,0.0,0,0,0,0
1753,0.8221991658210754,0.0,0.14805719256401062,0.0,0,0,0,0
1754,0.7606606483459473,0.0,0.21207880973815918,0.0,0,0,0,0
1755,0.7879412174224854,0.0,0.14034625887870789,0.0,1,0,0,0
1756,0.5156299471855164,0.0,0.275139719247818,0.0,0,0,0,0
1757,0.8031837940216064,0.0,0.13297423720359802,0.0,0,0,0,0
1758,0.7371681928634644,0.0,0.33459946513175964,0.0,0,0,0,0
1759,0.7371681928634644,0.0,0.21207880973815918,0.0,0,0,0,0
1760,0.7879412174224854,0.0,0.11597072333097458,0.0,0,0,0,0
1761,0.7057950496673584,0.0,0.287777841091156,0.0,1,0,0,0
1762,0.6791887283325195,0.0,0.14415885508060455,0.0,0,0,0,0
1763,0.546748161315918,0.0,0.2689514458179474,0.0,0,0,0,0
1764,0.8031837940216064,0.0,0.19194278120994568,0.0,0,0,0,0
1765,0.6791887283325195,0.0,0.21734751760959625,0.0,0,0,0,0
1766,0.6513648629188538,0.0,0.1968362182378769,0.0,0,0,0,0
1767,0.6224693655967712,0.0,0.22816647589206696,0.0,0,0,0,0
1768,0.8221991658210754,0.0,0.1824355274438858,0.0,0,0,0,0
1769,0.8596737384796143,0.0,0.14805719256401062,0.0,0,0,0,0
1770,0.7310686111450195,0.0,0.14415885508060455,0.0,0,0,0,0
1771,0.6859594583511353,0.0,0.2568419873714447,0.0,0,0,0,0
1772,0.8774868249893188,0.0,0.20690405368804932,0.0,0,0,0,0
1773,0.7186043858528137,0.0,0.1968362182378769,0.0,0,0,0,0
1774,0.6150978803634644,0.0,0.2568419873714447,0.0,0,0,0,0
1775,0.7773098945617676,0.0,0.1520422399044037,0.0,0,0,0,0
1776,0.7186043858528137,0.0,0.16452647745609283,0.0,0,0,0,0
1777,0.6370407938957214,0.0,0.16886694729328156,0.0,0,0,0,0
1778,0.7310686111450195,0.0,0.16886694729328156,0.0,0,0,0,0
1779,0.8080772161483765,0.0,0.1520422399044037,0.0,0,0,0,0
1780,0.7248802781105042,0.0,0.1778208613395691,0.0,0,0,0,0
1781,0.7773098945617676,0.0,0.20182321965694427,0.0,0,0,0,0
1782,0.7981967926025391,0.0,0.1520422399044037,0.0,0,0,0,0
1783,0.6992644667625427,0.0,0.287777841091156,0.0,0,0,0,0
1784,0.6297846436500549,0.0,0.13297423720359802,0.0,0,0,0,0
1785,0.754925012588501,0.0,0.22271016240119934,0.0,0,0,0,0
1786,0.6723417043685913,0.0,0.2568419873714447,0.0,0,0,0,0
1787,0.6926519870758057,0.0,0.14805719256401062,0.0,0,0,0,0
1788,0.6723417043685913,0.0,0.2814156115055084,0.0,0,0,0,0
1789,0.8031837940216064,0.0,0.22271016240119934,0.0,0,0,0,0
1790,0.4843900501728058,0.0,0.2689514458179474,0.0,0,0,0,0
1791,0.7248802781105042,0.0,0.19194278120994568,0.0,0,0,0,0
1792,0.6791887283325195,0.0,0.1968362182378769,0.0,0,0,0,0
1793,0.6442351341247559,0.0,0.1294127255678177,0.0,0,0,0,0
1794,0.7879412174224854,0.0,0.1259327530860901,0.0,0,0,0,0
1795,0.6926519870758057,0.0,0.1520422399044037,0.0,0,0,0,0
1796,0.6723417043685913,0.0,0.16886694729328156,0.0,0,0,0,0
1797,0.6513648629188538,0.0,0.18714269995689392,0.0,0,0,0,0
1798,0.8558611869812012,0.0,0.07586817443370819,0.0,0,0,0,0
1799,0.6723417043685913,0.0,0.2689514458179474,0.0,0,0,0,0
1800,0.6992644667625427,0.0,0.16027602553367615,0.0,0,0,0,0
1801,0.7310686111450195,0.0,0.19194278120994568,0.0,0,0,0,0
1802,0.7606606483459473,0.0,0.287777841091156,0.0,0,0,0,0
1803,0.6992644667625427,0.0,0.1732981950044632,0.0,0,0,0,0
1804,0.6442351341247559,0.0,0.18714269995689392,0.0,0,0,0,0
1805,0.7057950496673584,0.0,0.1824355274438858,0.0,0,0,0,0
1806,0.6001983880996704,0.0,0.19194278120994568,0.0,0,0,0,0
1807,0.7186043858528137,0.0,0.21207880973815918,0.0,0,0,0,0
1808,0.7663036584854126,0.0,0.0,0.11921291798353195,0,0,0,0
1809,0.8354935646057129,0.0,0.20690405368804932,0.0,0,0,0,0
1810,0.6926519870758057,0.0,0.3276783227920532,0.0,0,0,0,0
1811,0.7931159734725952,0.0,0.2568419873714447,0.0,0,0,0,0
1812,0.7371681928634644,0.0,0.2568419873714447,0.0,0,0,0,0
1813,0.8439050912857056,0.0,0.1968362182378769,0.0,0,0,0,0
1814,0.812877357006073,0.0,0.20690405368804932,0.0,0,0,0,0
1815,0.5000100135803223,0.0,0.24509501457214355,0.0,0,0,0,0
1816,0.771853506565094,0.0,0.16452647745609283,0.0,0,0,0,0
1817,0.6926519870758057,0.0,0.16027602553367615,0.0,0,0,0,0
1818,0.8354935646057129,0.0,0.20690405368804932,0.0,0,0,0,0
1819,0.812877357006073,0.0,0.2814156115055084,0.0,0,0,0,0
1820,0.59267657995224,0.0,0.20182321965694427,0.0,0,0,0,0
1821,0.812877357006073,0.0,0.1732981950044632,0.0,0,0,0,0
1822,0.6992644667625427,0.0,0.18714269995689392,0.0,0,0,0,0
1823,0.7663036584854126,0.0,0.16027602553367615,0.0,0,0,0,0
1824,0.6926519870758057,0.0,0.1294127255678177,0.0,0,0,0,0
1825,0.7057950496673584,0.0,0.2509227991104126,0.0,0,0,0,0
1826,0.5078218579292297,0.0,0.16452647745609283,0.0,0,0,0,0
1827,0.7057950496673584,0.0,0.22271016240119934,0.0,0,0,0,0
1828,0.6370407938957214,0.0,0.0,0.14805719256401062,0,0,0,0
1829,0.754925012588501,0.0,0.13661839067935944,0.0,0,0,0,0
1830,0.7879412174224854,0.0,0.20690405368804932,0.0,0,0,0,0
1831,0.7606606483459473,0.0,0.21207880973815918,0.0,0,0,0,0
1832,0.812877357006073,0.0,0.1732981950044632,0.0,0,0,0,0
1833,0.7248802781105042,0.0,0.20182321965694427,0.0,0,0,0,0
1834,0.5312193632125854,0.0,0.23935934901237488,0.0,0,0,0,0
1835,0.5544804334640503,0.0,0.2509227991104126,0.0,0,0,0,0
1836,0.7122421860694885,0.0,0.15611489117145538,0.0,0,0,0,0
1837,0.6584275364875793,0.0,0.19194278120994568,0.0,0,0,0,0
1838,0.6992644667625427,0.13297423720359802,0.0,0.0,0,0,0,0
1839,0.5698626637458801,0.0,0.23371636867523193,0.0,0,0,0,0
1840,0.7248802781105042,0.0,0.1520422399044037,0.0,0,0,0,0
1841,0.754925012588501,0.0,0.20182321965694427,0.0,0,0,0,0
1842,0.8080772161483765,0.0,0.16027602553367615,0.0,0,0,0,0
1843,0.7826725244522095,0.0,0.10088862478733063,0.0,0,0,0,0
1844,0.59267657995224,0.0,0.16452647745609283,0.0,0,0,0,0
1845,0.6584275364875793,0.0,0.18714269995689392,0.0,0,0,0,0
1846,0.6513648629188538,0.0,0.20690405368804932,0.0,0,0,0,0
1847,0.8439050912857056,0.0,0.13661839067935944,0.0,0,0,0,0
1848,0.7057950496673584,0.0,0.14415885508060455,0.0,0,0,0,0
1849,0.8354935646057129,0.0,0.0,0.11280541121959686,0,0,0,0
1850,0.7186043858528137,0.0,0.21207880973815918,0.0,0,0,0,0
1851,0.6723417043685913,0.0,0.320831298828125,0.0,0,0,0,0
1852,0.7490972280502319,0.0,0.19194278120994568,0.0,0,0,0,0
1853,0.6001983880996704,0.0,0.275139719247818,0.0,0,0,0,0
1854,0.5621865391731262,0.0,0.26285186409950256,0.0,0,0,0,0
1855,0.6859594583511353,0.0,0.15611489117145538,0.0,0,0,0,0
1856,0.6926519870758057,0.0,0.16886694729328156,0.0,0,0,0,0
1857,0.7310686111450195,0.0,0.1824355274438858,0.0,0,0,0,0
1858,0.8479777574539185,0.0,0.11921291798353195,0.0,0,0,0,0
1859,0.8354935646057129,0.0,0.15611489117145538,0.0,0,0,0,0
1860,0.8031837940216064,0.0,0.22816647589206696,0.0,0,0,0,0
1861,0.8267217874526978,0.0,0.18714269995689392,0.0,0,0,0,0
1862,0.5775054097175598,0.0,0.1259327530860901,0.0,0,0,0,0
1863,0.754925012588501,0.0,0.16027602553367615,0.0,0,0,0,0
1864,0.6370407938957214,0.0,0.22271016240119934,0.0,0,0,0,0
1865,0.8031837940216064,0.0,0.19194278120994568,0.0,0,0,0,0
1866,0.7122421860694885,0.0,0.18714269995689392,0.0,0,0,0,0
1867,0.7490972280502319,0.0,0.22271016240119934,0.0,0,0,0,0
1868,0.8558611869812012,0.0,0.11597072333097458,0.0,0,0,0,0
1869,0.7057950496673584,0.0,0.21207880973815918,0.0,0,0,0,0
1870,0.8479777574539185,0.0,0.1097157895565033,0.0,0,0,0,0
1871,0.6297846436500549,0.0,0.21207880973815918,0.0,0,0,0,0
1872,0.8774868249893188,0.0,0.15611489117145538,0.0,0,0,0,0
1873,0.754925012588501,0.0,0.26285186409950256,0.0,0,0,0,0
1874,0.7431780099868774,0.0,0.14805719256401062,0.0,0,0,0,0
1875,0.6584275364875793,0.0,0.2568419873714447,0.0,0,1,0,0
1876,0.8031837940216064,0.0,0.1520422399044037,0.0,0,0,0,0
1877,0.6654205918312073,0.0,0.29422497749328613,0.0,0,0,0,0
1878,0.6992644667625427,0.0,0.1968362182378769,0.0,0,0,0,0
1879,0.7431780099868774,0.0,0.13297423720359802,0.0,0,0,0,0
1880,0.7490972280502319,0.0,0.1824355274438858,0.0,0,0,0,0
1881,0.59267657995224,0.0,0.19194278120994568,0.0,0,0,0,0
1882,0.8080772161483765,0.0,0.16452647745609283,0.0,0,0,0,0
1883,0.6926519870758057,0.0,0.30736804008483887,0.0,0,0,0,0
1884,0.7981967926025391,0.0,0.19194278120994568,0.0,0,0,0,0
1885,0.7186043858528137,0.0,0.29422497749328613,0.0,0,0,0,0
1886,0.6926519870758057,0.0,0.24509501457214355,0.0,0,0,0,0
1887,0.7371681928634644,0.0,0.16027602553367615,0.0,0,0,0,0
1888,0.7122421860694885,0.0,0.16027602553367615,0.0,0,0,0,0
1889,0.7826725244522095,0.0,0.21207880973815918,0.0,0,0,0,0
1890,0.7981967926025391,0.0,0.15611489117145538,0.0,0,0,0,0
1891,0.9046605229377747,0.0,0.1520422399044037,0.0,0,0,0,0
1892,0.7931159734725952,0.0,0.18714269995689392,0.0,0,0,0,0
1893,0.7310686111450195,0.0,0.0,0.14034625887870789,0,0,0,0
1894,0.8175845146179199,0.0,0.1968362182378769,0.0,0,0,0,0
1895,0.7057950496673584,0.0,0.19194278120994568,0.0,0,0,0,0
1896,0.6297846436500549,0.0,0.2509227991104126,0.0,0,0,0,0
1897,0.6859594583511353,0.0,0.2509227991104126,0.0,0,0,0,0
1898,0.607673168182373,0.0,0.3557848632335663,0.0,0,0,0,0
1899,0.6584275364875793,0.0,0.22816647589206696,0.0,0,0,0,0
1900,0.812877357006073,0.0,0.0,0.10375863313674927,0,0,0,0
1901,0.5544804334640503,0.0,0.3276783227920532,0.0,0,0,0,0
1902,0.6654205918312073,0.0,0.21734751760959625,0.0,0,0,0,0
1903,0.5312193632125854,0.0,0.22271016240119934,0.0,0,0,0,0
1904,0.8267217874526978,0.0,0.11921291798353195,0.0,0,0,0,0
1905,0.7057950496673584,0.0,0.2568419873714447,0.0,0,0,0,0
1906,0.6791887283325195,0.0,0.21207880973815918,0.0,0,0,0,0
1907,0.8774868249893188,0.0,0.26285186409950256,0.0,0,0,0,0
1908,0.6926519870758057,0.0,0.3007555902004242,0.0,0,0,0,0
1909,0.812877357006073,0.0,0.19194278120994568,0.0,0,0,0,0
1910,0.6513648629188538,0.0,0.1520422399044037,0.0,0,0,0,0
1911,0.6442351341247559,0.0,0.3276783227920532,0.0,0,0,0,0
1912,0.7490972280502319,0.0,0.13661839067935944,0.0,0,0,0,0
1913,0.585111141204834,0.0,0.22816647589206696,0.0,0,0,0,0
1914,0.6723417043685913,0.0,0.2509227991104126,0.0,0,0,0,0
1915,0.7773098945617676,0.0,0.15611489117145538,0.0,0,0,0,0
1916,0.7879412174224854,0.0,0.13661839067935944,0.0,0,0,0,0
1917,0.6442351341247559,0.0,0.1824355274438858,0.0,0,0,0,0
1918,0.59267657995224,0.0,0.29422497749328613,0.0,0,0,0,0
1919,0.9099169969558716,0.0,0.14805719256401062,0.0,0,0,0,0
1920,0.6513648629188538,0.0,0.22816647589206696,0.0,0,0,0,0
1921,0.585111141204834,0.0,0.20690405368804932,0.0,0,0,0,0
1922,0.8740872144699097,0.0,0.11921291798353195,0.0,0,0,0,0
